accreditation_code,power_station_name,state,postcode,installed_capacity_mw,Fuel Source (s),accreditation_start_date,approval_date
SRPXQLJ3,HomeCo Toowoomba,QLD,4350,0.14,Solar,2025-05-01,2025-05-22
SRPXQLJ5,HomeCo Upper Coomera,QLD,4209,0.23,Solar,2025-05-14,2025-05-22
SRPXVCR1,PLASTIC SOLUTIONS,VIC,3179,0.359,Solar,2025-04-22,2025-05-26
WD00QL09,Clarke Creek Wind Farm,QLD,4705,450.0,Wind,2025-01-07,2025-05-28
SRPXQLJ1,Big Dog Pet Foods,QLD,4504,0.662,Solar,2025-04-30,2025-05-29
SRPXQLI4,Doomadgee Solar Farm Stage 2,QLD,4830,0.304,Solar,2025-03-17,2025-05-29
SRPXVCP6,MOKOAN SOLAR FARM,VIC,3673,57.803,Solar,2025-02-25,2025-05-29
SRPXQLJ7,Plainland,QLD,4341,0.428,Solar,2025-05-08,2025-05-29
SRPXQLJ6,Homeco Tingalpa,QLD,4173,0.204,Solar,2025-05-14,2025-05-30
SRPVNT81,Palmerston Golf & Country Club,NT,0830,0.2,Solar,2025-03-21,2025-05-30
SRPVSAZ6,Tip Top Dry Creek,SA,5094,0.918,Solar,2025-04-10,2025-05-30
SRPXSA02,Woolworths Kingston 7003,TAS,7050,0.338,Solar,2025-05-26,2025-06-03
SRPXQLK0,Americold Hemmant 2,QLD,4174,0.311,Solar,2025-05-22,2025-06-10
SRPXQLI5,Brisbane Lions,QLD,4300,0.799,Solar,2025-04-14,2025-06-10
SRPXQLK1,Cairns Aquarium,QLD,4870,0.4,Solar,2025-05-26,2025-06-10
SRPYNSB3,Clean Peak Energy - Coles Dubbo Square,NSW,2830,0.37,Solar,2025-05-19,2025-06-10
SRPVAC44,CSIRO,ACT,2620,1.269,Solar,2024-08-20,2025-06-10
SRPXVCR4,HomeCo Keysborough,VIC,3173,0.152,Solar,2025-05-14,2025-06-10
SRPYNS89,STM Smeaton Grange,NSW,2567,0.233,Solar,2025-03-26,2025-06-10
SRPYNSA9,The Big Banana Coffs Harbour,NSW,2450,0.127,Solar,2025-05-02,2025-06-10
SRPYNSC1,Uniting Farmborough,NSW,2526,0.15,Solar,2025-05-26,2025-06-10
SRPYNSB2,Synnex Australia,NSW,2141,0.474,Solar,2025-04-24,2025-06-19
SRPXQLI6,Associated Grains Dalby,QLD,4405,0.348,Solar,2025-03-31,2025-06-25
SRPYNSA1,Clean Peak Energy - Moama,NSW,2731,7.528,Solar,2025-04-15,2025-06-25
SRPYNSA5,Kootingal Solar Farm,NSW,2352,6.048,Solar,2025-04-28,2025-06-25
SRPXQLI0,IBIS,QLD,4876,0.151,Solar,2025-04-28,2025-06-26
SRPXVCR0,Puopolo Smallgoods,VIC,3026,0.309,Solar,2025-04-16,2025-06-26
SRPXQLK5,Alsco Salisbury,QLD,4107,0.3,Solar,2025-06-11,2025-06-27
SRPYNSC5,Bunnings Penrith,NSW,2750,0.37,Solar,2025-05-28,2025-06-27
SRPXVCR2,Cherry Lane,VIC,3026,0.42,Solar,2025-05-21,2025-06-27
SRPXVCR7,Coolaroo,VIC,3048,0.7,Solar,2025-05-26,2025-06-27
SRPYNSB7,"CVAS, Clarenza",NSW,2460,0.194,Solar,2025-05-19,2025-06-27
SRPVWAN5,DMK - 27 Alacrity Place,WA,6166,0.196,Solar,2025-03-24,2025-06-27
SRPYNSC2,Macathur Square,NSW,2560,4.542,Solar,2025-05-22,2025-06-27
SRPYNSB5,Powerhouse Museum,NSW,2154,0.801,Solar,2025-05-14,2025-06-27
SRPVWAL5,Region Group Kwinana 1,WA,6167,1.191,Solar,2025-03-06,2025-06-27
SRPYNS98,Riverwood CCP,NSW,2210,0.126,Solar,2025-04-23,2025-06-27
SRPYNSD2,Sydney City Toyota Waterloo,NSW,2017,0.454,Solar,2025-06-11,2025-06-27
SRPXVCQ7,Timberjack 10 International Square,VIC,3043,0.236,Solar,2025-04-07,2025-06-27
SRPXVCQ8,Timberjack 11 International Square,VIC,3043,0.173,Solar,2025-04-07,2025-06-27
SRPXVCQ6,Timberjack Bliss Court Derrimut,VIC,3026,0.62,Solar,2025-04-07,2025-06-27
SRPXVCR3,Uppal Produce,VIC,3616,0.15,Solar,2025-05-14,2025-06-27
SRPXQLH9,Koorelah Farms,QLD,4805,0.406,Solar,2025-03-03,2025-06-30
SRPYNSC9,Woolworths Norwest Circa 1422,NSW,2153,0.3,Solar,2025-06-03,2025-06-30
SRPVWAN9,Ashburton Aboriginal Corporation,WA,6751,0.727,Solar,2025-05-01,2025-07-01
SRPXVCS0,Bunnings Nunawading,VIC,3131,0.26,Solar,2025-06-17,2025-07-01
BEBGNS40,Eastern Creek,NSW,2766,4.268,Landfill Gas,2025-05-22,2025-07-01
SRPYNSC0,Gunnedah 2A Solar Farm,NSW,2380,6.048,Solar,2025-05-21,2025-07-01
SRPXQLK3,Hemmant 1+3 Lineage Logistics,QLD,4174,1.518,Solar,2025-06-03,2025-07-01
SRPYNSD4,Raymond Terrace,NSW,2324,0.222,Solar,2025-06-12,2025-07-01
SRPYNSC8,Scalabrini Griffith,NSW,2680,0.22,Solar,2025-06-03,2025-07-01
WD00QL10,Wambo Wind Farm Stage 1,QLD,4410,252.0,Wind,2025-06-11,2025-07-01
SRPYNSD3,Woolworths Merimbula 1250,NSW,2548,0.366,Solar,2025-06-16,2025-07-01
SRPXSA04,SH LEASEHOLD PTY LTD,SA,5096,0.198,Solar,2025-06-20,2025-07-02
SRPYNS87,GPE_DB Santasalo,NSW,2516,0.532,Solar,2025-03-20,2025-07-03
BEBMWA04,Kwinana WTE - WA,WA,6167,42.0,Biomass-Based Components of Municipal Solid Waste,2025-03-27,2025-07-03
SRPYNSB4,Murrumbidgee,NSW,2716,7.125,Solar,2025-05-16,2025-07-03
SRPYNSD5,PCCS,NSW,2486,0.18,Solar,2025-06-12,2025-07-03
SRPVWAO0,Region Group Kwinana 2,WA,6167,1.19,Solar,2025-03-06,2025-07-03
SRPXVCS6,Bunnings Mentone,VIC,3194,0.18,Solar,2025-06-25,2025-07-09
SRPYNSF1,Equinex SY9,NSW,2142,0.49,Solar,2025-06-23,2025-07-09
SRPXVCS4,HomeCo Braybrook,VIC,3019,0.14,Solar,2025-06-23,2025-07-09
SRPXQLK7,HomeCo Bundall,QLD,4217,0.33,Solar,2025-06-23,2025-07-09
SRPXQLL0,Bunnings Lawnton,QLD,4501,0.16,Solar,2025-06-26,2025-07-10
SRPXQLJ8,Omya Bajool - 546kW,QLD,4699,0.546,Solar,2025-05-09,2025-07-10
SRPYNSD7,Bunnings Alexandria,NSW,2015,0.456,Solar,2025-06-20,2025-07-14
SRPYNSD1,"Chisholm Rd, Auburn",NSW,2144,0.207,Solar,2025-06-06,2025-07-14
SRPXQLK9,Hillwood Berries,QLD,4670,0.268,Solar,2025-06-16,2025-07-14
SRPXVCS9,Bunnings Hoppers Crossing,VIC,3029,0.18,Solar,2025-06-30,2025-07-17
SRPYNSC7,Energy Bay - Leppington BP - WH2,NSW,2179,0.439,Solar,2025-05-29,2025-07-17
SRPXVCT1,GPE SURYA ENTERPRISES GOLD COAST,VIC,3925,0.199,Solar,2025-07-02,2025-07-17
SRPXVCH2,Greentech 7 Solar Farm & BESS,VIC,3380,8.507,Solar,2025-02-12,2025-07-17
SRPXVCR9,Minter Magic Packing Shed Iraak,VIC,3494,0.2,Solar,2025-05-27,2025-07-17
SRPYNSF4,Seventh-Day Adventist Aged Care Greater Sydney Ltd,NSW,2147,0.154,Solar,2025-06-30,2025-07-17
SRPVWAO4,Treeby Parklands Care Community,WA,6164,0.23,Solar,2025-07-02,2025-07-17
SRPXVCT0,Western Port Bay Care Community,VIC,3913,0.2,Solar,2025-07-01,2025-07-17
SRPXVCS8,Bunnings Ballarat,VIC,3350,0.18,Solar,2025-06-26,2025-07-18
SRPYNSD9,Goodman AU702 Axle West,NSW,2766,0.655,Solar,2025-06-20,2025-07-18
SRPXQLK4,Pillow Talk Darra,QLD,4076,0.4,Solar,2025-06-10,2025-07-18
SRPVWAO5,SOC Osborne Park,WA,6017,0.3,Solar,2025-07-07,2025-07-18
SRPYNS49,Temora 1C Solar Farm,NSW,2666,6.121,Solar,2025-03-20,2025-07-18
SRPXQLL6,Harvey Norman Maroochydore Homemaker,QLD,4558,0.454,Solar,2025-07-11,2025-07-21
SRPVTA27,Spreyton,TAS,7310,0.174,Solar,2025-07-08,2025-07-21
SRPYNSA2,AU254 M7 BH,NSW,2766,0.438,Solar,2025-05-09,2025-07-23
SRPXQLL2,House Power North Maroochydore Homemaker,QLD,4558,0.203,Solar,2025-07-11,2025-07-23
SRPXQLL3,House Power South Maroochydore Homemaker,QLD,4558,0.187,Solar,2025-07-11,2025-07-23
SRPYNS80,Culcairn Solar Farm,NSW,2660,439.869,Solar,2025-06-26,2025-07-25
SRPXQLL5,Domayne Maroochydore Homemaker,QLD,4558,0.203,Solar,2025-07-11,2025-07-25
SRPXVCS2,GRAC,VIC,3844,0.305,Solar,2025-06-25,2025-07-25
SRPXVCR8,Greenlink 6,VIC,3977,0.439,Solar,2025-06-06,2025-07-25
SRPXVCR5,HomeCo Hawthorn East,VIC,3123,0.2,Solar,2025-05-26,2025-07-25
SRPXQLL4,Joyce Mayne Maroochydore Homemaker,QLD,4558,0.187,Solar,2025-07-11,2025-07-25
SRPVSAZ9,Morgan Sawmill Dublin,SA,5501,0.705,Solar,2025-05-12,2025-07-25
SRPXVCS5,Nhill Renewable Energy Facility,VIC,3418,6.512,Solar,2025-07-03,2025-07-25
SRPYNSF5,Woolworths Eagle Vale 1091,NSW,2558,0.338,Solar,2025-07-08,2025-07-25
SRPXSA06,Greenacres Joint Venture,SA,5086,0.245,Solar,2025-07-09,2025-07-31
SRPYNSC3,Moorebank,NSW,2170,1.731,Solar,2025-05-23,2025-07-31
SRPYNSF3,Redmud Green Energy 197 Pty Ltd,NSW,2386,6.519,Solar,2025-07-15,2025-07-31
SRPYNSE0,Stanhope Leisure Centre,NSW,2768,0.35,Solar,2025-07-25,2025-07-31
SRPVTA26,UA Mornington,TAS,7018,0.21,Solar,2025-06-24,2025-07-31
SRPXVCT3,Harvey Norman Warragul,VIC,3820,0.336,Solar,2025-07-18,2025-08-01
SRPYNSD8,Goodman AU079 Greystanes Laminex,NSW,2145,0.4,Solar,2025-06-20,2025-08-04
SRPXQLL1,DW Coomera,QLD,4209,0.709,Solar,2025-07-02,2025-08-05
SRPXQLK6,Mackay Christian College Senior Campus,QLD,4740,0.29,Solar,2025-06-23,2025-08-05
SRPYNSF7,Team Medical Supplies,NSW,2147,0.207,Solar,2025-07-10,2025-08-05
SRPXQLM0,Americold Hemmant 3,QLD,4174,0.524,Solar,2025-07-28,2025-08-07
SRPXQLL7,Brothers Sports Club,QLD,4670,0.292,Solar,2025-07-08,2025-08-07
SRPYNS96,Dungog WTP,NSW,2420,0.301,Solar,2025-07-08,2025-08-08
SRPYNSB9,Wollongong WRRF,NSW,2505,0.246,Solar,2025-05-23,2025-08-08
SRPYNSF6,Canally Microgrid,NSW,2715,6.567,Solar,2025-08-04,2025-08-14
SRPYNSE4,Coffs Harbour Grange Care Community,NSW,2450,0.189,Solar,2025-07-29,2025-08-14
SRPXSA03,Munno Para Foodland,SA,5114,1.18,Solar,2025-06-18,2025-08-14
SRPYNSD6,Tronox,NSW,2715,10.713,Solar,2025-07-12,2025-08-14
SRPYNSB8,Elements of Byron,NSW,2481,0.837,Solar,2025-05-20,2025-08-19
SRPXQLL8,FABCOT Chermside,QLD,4032,0.254,Solar,2025-07-14,2025-08-19
SRPXVCQ9,Altona Inlet Pump Station,VIC,3018,0.226,Solar,2025-04-16,2025-08-26
SRPXVCS3,Bunnings Keysborough,VIC,3173,0.2,Solar,2025-06-24,2025-08-26
SRPXQLM4,Ignatius Park College,QLD,4814,0.29,Solar,2025-08-04,2025-08-26
SRPXVCT9,Ambassador Industrial Pty Ltd,VIC,3803,0.257,Solar,2025-07-25,2025-08-27
SRPXVCT4,Dexus Dulux Dandenong,VIC,3175,0.226,Solar,2025-07-25,2025-08-27
SRPXQLM3,Harbourside Townsville,QLD,4810,0.779,Solar,2025-08-04,2025-08-27
SRPXQLM2,KQF Newheath Dr,QLD,4214,0.536,Solar,2025-07-30,2025-08-27
